appid,developer_id
3458320,49731
3458330,52387
3458340,92377
3458370,10419
3458380,74929
3458410,38516
3458430,33826
3458440,9865
3458450,9865
3458480,37623
3458490,96454
3458500,83066
3458520,42970
3458540,13974
3458550,43027
3458560,25097
3458570,89855
3458580,33879
3458590,97444
3458600,82555
3458610,50494
3458620,78672
3458640,18105
3458650,34576
3458660,79052
3458670,79052
3458680,79052
3458690,91943
3458700,41972
3458720,51609
3458730,86275
3458740,81979
3458750,48286
3458810,75455
3458840,28176
3458850,26439
3458860,19803
3458870,70484
3458880,59018
3458880,90034
3458890,93422
3458900,60253
3458930,84040
3458940,20823
3458960,89984
3459000,47118
3459020,27923
3459020,68867
3459030,70454
3459050,55225
3459080,45731
3459080,66495
3459090,85712
3459100,86789
3459120,72462
3459130,88409
3459140,5756
3459150,10435
3459160,27418
3459180,24398
3459190,81002
3459200,23798
3459210,72995
3459220,33818
3459270,74664
3459280,52862
3459300,7243
3459300,47632
3459310,3527
3459320,3574
3459330,12388
3459340,66129
3459340,87440
3459340,96761
3459390,13787
3459400,45449
3459410,1634
3459420,32350
3459440,11899
3459460,64877
3459470,99572
3459480,74929
3459500,4864
3459510,8096
3459520,13783
3459540,25435
3459550,915
3459570,49041
3459580,91196
3459590,51330
3459600,51330
3459610,47241
3459630,48853
3459640,33826
3459650,26596
3459670,50856
3459680,4127
3459690,71605
3459700,66436
3459720,34366
3459740,67240
3459760,64530
3459780,72325
3459810,34805
3459830,3560
3459840,39882
3459850,23925
3459860,1715
3459880,7681
3459890,3173
3459890,59608
3459890,97229
3459900,66211
3459910,71799
3459920,20029
3459930,23767
3459940,64227
3459950,57308
3459960,84481
3459990,78096
3460020,8415
3460040,72500
3460050,74614
3460060,92647
3460080,16691
3460090,74001
3460100,56134
3460110,10243
3460120,18196
3460130,40430
3460150,27441
3460170,5112
3460190,87045
3460200,38689
3460220,22937
3460230,31798
3460280,83592
3460290,10192
3460310,76779
3460320,90753
3460330,23579
3460340,73074
3460350,90753
3460370,68277
3460380,99661
3460390,69688
3460400,91686
3460410,71723
3460440,8727
3460450,54888
3460500,51072
3460520,16591
3460530,75637
3460540,57385
3460560,100043
3460570,15351
3460580,33707
3460600,43886
3460610,94357
3460680,69245
3460690,71148
3460700,19370
3460710,3046
3460720,71148
3460770,35174
3460780,54737
3460790,54737
3460800,54737
3460830,33826
3460840,7515
3460850,54737
3460860,65648
3460880,84391
3460890,97890
3460900,48853
3460910,46197
3460920,74122
3460950,60101
3460970,9264
3461000,73161
3461010,28818
3461030,91270
3461060,87755
3461070,1780
3461090,70877
3461110,88974
3461130,2528
3461150,82322
3461160,91543
3461170,41388
3461190,87045
3461200,87045
3461210,87045
3461220,66174
3461230,49214
3461240,30424
3461250,55572
3461270,55023
3461280,23911
3461290,52231
3461300,25626
3461310,31539
3461370,16405
3461380,95286
3461400,100747
3461410,6505
3461430,2626
3461440,24701
3461460,34282
3461470,34282
3461480,11210
3461480,34449
3461480,41076
3461480,83093
3461490,36640
3461490,73378
3461490,83093
3461500,36640
3461500,73378
3461500,83093
3461510,77582
3461520,43036
3461540,80128
3461560,31236
3461580,50442
3461600,35657
3461610,54606
3461620,37065
3461630,59338
3461660,35657
3461670,85629
3461680,86976
3461700,8525
3461710,73644
3461720,73644
3461730,95031
3461750,84552
3461760,44607
3461770,14519
3461780,97877
3461800,41265
3461810,26219
3461850,70995
3461880,29969
3461890,27538
3461900,2349
3461910,29100
3461920,80653
3461930,37363
3461940,72621
3461950,28241
3462000,43856
3462020,91382
3462040,10807
3462050,2349
3462080,44882
3462090,84229
3462100,44457
3462110,14537
3462130,85884
3462150,51249
3462160,27343
3462170,85908
3462180,38078
3462190,95780
3462200,38729
3462210,69060
3462260,100880
3462270,6661
3462270,15320
3462290,82
3462330,18739
3462340,242
3462360,28813
3462400,41174
3462440,53858
3462480,74554
3462500,35239
3462520,31822
3462530,4204
3462540,12922
3462550,99445
3462560,27942
3462570,40508
3462580,27538
3462600,55693
3462680,24394
3462720,39123
3462730,48327
3462740,97732
3462750,97732
3462760,97732
3462770,31562
3462790,7688
3462810,58508
3462820,14052
3462830,554
3462840,79430
3462850,17910
3462880,3116
3462890,98671
3462900,62823
3462910,22578
3462910,36969
3462930,33826
3462940,57638
3462940,73523
3462950,15381
3462960,3829
3462980,59611
3462990,36456
3463000,30730
3463010,73465
3463020,5448
3463030,96061
3463040,33616
3463050,97719
3463060,99582
3463070,99582
3463080,99582
3463090,99582
3463100,92132
3463110,56742
3463110,57638
3463150,61266
3463160,15571
3463170,2379
3463180,23655
3463190,23655
3463200,57829
3463220,32227
3463240,65490
3463250,54880
3463260,82557
3463270,89785
3463290,4476
3463300,18637
3463310,94825
3463340,64373
3463360,45203
3463360,49975
3463370,81432
3463380,45203
3463380,49975
3463400,20961
3463420,68827
3463450,12996
3463460,40534
3463470,40534
3463480,18437
3463490,97781
3463500,44956
3463510,92649
3463530,57307
3463560,95601
3463580,10698
3463590,27210
3463630,197
3463660,32329
3463670,85884
3463690,27543
3463700,38226
3463740,69428
3463750,43919
3463760,45886
3463770,100392
3463780,68353
3463790,71833
3463810,82064
3463820,50978
3463830,67146
3463860,80076
3463880,90353
3463900,99218
3463910,27097
3463920,22562
3463930,39109
3463970,44072
3463980,59276
3464020,59586
3464030,91235
3464040,31441
3464050,84773
3464080,29173
3464090,28864
3464120,78888
3464130,53554
3464170,32899
3464180,38635
3464200,2349
3464210,65642
3464220,53554
3464230,1706
3464230,11450
3464230,53806
3464230,57533
3464230,57666
3464230,64141
3464230,80811
3464230,96092
3464240,61639
3464270,53554
3464290,21756
3464300,2349
3464310,53554
3464320,23600
3464350,12805
3464360,89783
3464370,68039
3464380,50893
3464390,88178
3464410,53554
3464490,94099
3464500,76401
3464500,86750
3464540,96249
3464550,3232
3464560,2438
3464560,42900
3464560,52397
3464560,52613
3464560,58089
3464560,62409
3464560,80150
3464560,81672
3464560,88304
3464570,19621
3464580,5771
3464580,66735
3464590,78683
3464600,16939
3464610,56294
3464620,29189
3464630,16950
3464640,88011
3464670,98282
3464680,19484
3464690,92969
3464700,11049
3464710,11322
3464740,56850
3464760,8259
3464800,43223
3464820,54635
3464830,3064
3464830,4509
3464830,20170
3464830,23812
3464830,25235
3464830,35089
3464830,42327
3464830,47631
3464830,48437
3464830,50682
3464830,59617
3464830,60200
3464830,60524
3464830,70042
3464830,80531
3464830,87342
3464830,93729
3464830,97332
3464850,31441
3464890,100360
3464900,10918
3464910,91732
3464950,76026
3464960,53883
3464970,3776
3464980,60174
3465000,37015
3465020,26542
3465030,74649
3465050,79304
3465080,3982
3465100,31048
3465130,90222
3465150,68737
3465160,92097
3465170,57053
3465180,27848
3465190,72053
3465220,28782
3465230,21258
3465240,21258
3465250,32561
3465270,81637
3465310,84579
3465370,67923
3465380,67333
3465390,20601
3465400,33249
3465420,14537
3465440,27979
3465450,47369
3465470,69567
3465510,36033
3465550,30095
3465560,14537
3465580,73333
3465590,73333
3465600,73333
3465610,73333
3465620,73333
3465670,61503
3465680,48277
3465690,44524
3465720,63616
3465730,14537
3465740,100660
3465760,33732
3465770,5838
3465780,5448
3465790,2937
3465820,23369
3465830,52776
3465850,58461
3465880,51249
3465900,87531
3465910,12417
3465920,26864
3465930,26864
3465940,26864
3465950,26864
3465960,26864
3465980,100859
3465990,86839
3466010,52776
3466030,18350
3466070,77467
3466110,76052
3466130,70400
3466140,76052
3466160,76052
3466180,98051
3466230,864
3466240,59282
3466260,70572
3466280,33796
3466300,40636
3466310,79686
3466320,12788
3466340,20929
3466350,12417
3466360,52405
3466370,20896
3466380,53780
3466380,68672
3466410,35066
3466420,3942
3466420,82789
3466430,3942
3466430,82789
3466440,3942
3466440,82789
3466450,3942
3466450,82789
3466460,3942
3466460,82789
3466470,59155
3466490,88178
3466500,57735
3466510,77412
3466530,100556
3466550,61993
3466570,16064
3466570,39373
3466580,42998
3466590,12417
3466620,34405
3466630,37021
3466650,7899
3466660,96250
3466670,14629
3466680,27963
3466690,44726
3466730,11619
3466750,26864
3466760,26864
3466770,40554
3466780,18511
3466890,37021
3466910,1237
3466910,90332
3466920,1237
3466920,90332
3467030,84453
3467040,7439
3467090,91470
3467090,94821
3467170,5232
3467170,12228
3467240,95069
3467280,36633
3467300,64792
3467310,55562
3467320,3982
3467390,10310
3467440,28221
3467540,8499
3467590,48051
3467600,64053
3467610,11211
3467620,89155
3467670,657
3467700,44047
3467710,24570
3467750,44435
3467770,80373
3467780,48497
3467870,73575
3467900,46955
3467960,27108
3467970,38847
3467980,18451
3467990,91920
3468050,61593
3468070,86913
3468090,16304
3468140,90250
3468150,4962
3468160,26447
3468180,16286
3468200,81383
3468230,23815
3468260,57999
3468270,36925
3468280,11455
3468310,21284
3468310,28013
3468310,71115
3468320,23379
3468330,26198
3468340,53114
3468350,44276
3468360,53114
3468380,93742
3468390,37813
3468400,46755
3468410,3182
3468420,65372
3468430,68202
3468450,29040
3468460,14199
3468490,14289
3468500,42081
3468510,96154
3468520,37813
3468530,35938
3468550,91133
3468590,10065
3468600,64970
3468620,98354
3468630,39321
3468640,47906
3468660,47906
3468670,24740
3468680,39321
3468720,96360
3468750,86114
3468760,65288
3468780,48360
3468790,59343
3468810,68048
3468820,89975
3468840,18926
3468850,25575
3468870,25456
3468870,56581
3468880,60799
3468900,15712
3468920,18408
3468940,27538
3468960,5983
3468980,88926
3469000,9362
3469010,95476
3469050,81056
3469060,11394
3469080,3151
3469090,20844
3469120,5718
3469140,19016
3469190,54702
3469190,61222
3469190,96327
3469210,92176
3469220,97068
3469230,57157
3469260,26835
3469270,44511
3469310,1033
3469340,77038
3469350,18932
3469370,86856
3469390,87070
3469400,37655
3469420,13001
3469440,30244
3469470,21466
3469490,51226
3469500,97550
3469520,24740
3469530,60738
3469570,28347
3469580,37423
3469600,18116
3469620,30031
3469630,85784
3469710,89328
3469720,89328
3469730,55328
3469750,35438
3469780,61118
3469780,93175
3469800,80798
3469820,47548
3469840,96149
3469850,99033
3469860,23332
3469870,94597
3469880,84943
3469880,96313
3469890,52063
3469930,9041
3469950,39646
3469950,66944
3469980,60071
3469990,53041
3470010,4155
3470020,54673
3470040,5627
3470050,82059
3470070,37918
3470080,16579
3470090,91199
3470100,100637
3470130,11455
3470140,15174
3470150,11626
3470170,36299
3470180,75969
3470190,63772
3470200,47156
3470220,17398
3470230,51037
3470250,95738
3470340,30367
3470370,99289
3470380,68043
3470380,68165
3470380,72130
3470380,82270
3470390,31413
3470400,57739
3470410,7116
3470430,89652
3470450,47633
3470460,31822
3470480,56690
3470490,66929
3470500,22249
3470520,34986
3470530,81552
3470560,57553
3470610,78998
3470620,2527
3470640,82371
3470660,58453
3470690,64332
3470700,54702
3470700,61222
3470700,96327
3470710,8545
3470730,8545
3470740,18809
3470750,13599
3470800,70481
3470810,91943
3470820,10065
3470850,59999
3470860,59999
3470870,31848
3470880,101005
3470910,21506
3470920,20199
3470940,40384
3470980,3915
3470980,72612
3471010,16858
3471010,97250
3471010,98151
3471040,27478
3471060,3656
3471070,19516
3471080,16858
3471080,97250
3471080,98151
3471090,50864
3471100,50864
3471130,860
3471150,12152
3471160,73363
3471170,16858
3471170,97250
3471170,98151
3471190,73363
3471210,57081
3471220,24776
3471220,83726
3471230,64421
3471240,10065
3471270,9746
3471280,93470
3471310,72590
3471320,79497
3471340,68321
3471340,96600
3471350,30661
3471370,85260
3471390,11938
3471420,96718
3471440,80170
3471460,16498
3471480,91088
3471490,91088
3471500,91088
3471510,91088
3471520,91088
3471530,91088
3471540,91088
3471550,91088
3471560,91088
3471570,91088
3471580,4032
3471590,1061
3471640,91577
3471660,35633
3471670,48818
3471690,48818
3471700,45805
3471710,45805
3471720,81239
3471760,76547
3471800,29298
3471810,17810
3471820,62390
3471830,75247
3471840,53457
3471850,74119
3471880,12417
3471890,69543
3471950,86424
3471970,4027
3471970,62826
3471980,87045
3471990,3445
3472010,87045
3472020,91577
3472030,41594
3472040,41794
3472050,21751
3472060,66956
3472070,68997
3472080,45779
3472100,62282
3472120,12417
3472130,12417
3472140,11091
3472140,42895
3472170,81203
3472180,37035
3472190,95606
3472200,87626
3472230,42378
3472260,98579
3472270,19850
3472280,57535
3472300,93443
3472320,45952
3472390,96518
3472400,95780
3472410,22103
3472420,72525
3472440,28540
3472460,66362
3472490,34263
3472500,86360
3472510,69210
3472550,81568
3472560,12529
3472580,19821
3472690,18563
3472700,48004
3472710,88749
3472730,88110
3472740,40894
3472800,40313
3472810,35438
3472820,36967
3472840,2233
3472840,14245
3472840,21711
3472840,22641
3472840,24875
3472840,33794
3472840,47387
3472840,61757
3472840,63793
3472840,66317
3472840,67487
3472840,68446
3472840,75712
3472840,79577
3472840,83243
3472840,92936
3472840,93922
3472840,97658
3472840,98820
3472840,100152
3472840,101118
3472850,56500
3472860,34310
3472870,79261
3472880,34923
3472890,52424
3472900,55509
3472930,28811
3472960,8809
3472970,54340
3472990,48510
3473020,57763
3473030,54153
3473050,45641
3473060,25649
3473100,10918
3473110,46735
3473120,27478
3473130,86806
3473150,37861
3473160,86382
3473170,49833
3473180,32377
3473190,57403
3473200,99508
3473210,91825
3473230,99456
3473250,59116
3473260,38374
3473290,31203
3473300,99456
3473320,99456
3473330,10656
3473350,87487
3473360,99456
3473400,42793
3473410,99456
3473420,98423
3473430,96801
3473500,91735
3473530,23477
3473540,99317
3473570,85189
3473580,20866
3473590,84905
3473610,5994
3473630,15944
3473640,31994
3473650,31994
3473700,72623
3473710,45175
3473720,72623
3473730,53074
3473740,53074
3473760,88739
3473780,30397
3473800,10065
3473810,41982
3473820,28964
3473840,20245
3473850,88120
3473860,3656
3473870,83127
3473890,751
3473920,16024
3473930,79548
3473940,83592
3473960,56950
3474020,80644
3474030,26093
3474060,6685
3474070,16896
3474110,92713
3474130,37253
3474140,1984
3474150,47798
3474160,77451
3474190,10065
3474220,18606
3474230,10065
3474250,67284
3474260,38099
3474270,10118
3474310,53096
3474350,67303
3474360,51031
3474380,96797
3474390,94178
3474400,85757
3474420,71885
3474430,57669
3474440,32566
3474450,7980
3474460,19161
3474480,37541
3474490,27718
3474510,62924
3474520,81094
3474530,447
3474540,94918
3474550,326
3474560,94714
3474580,12417
3474590,45342
3474620,71716
3474690,12417
3474700,82649
3474710,84483
3474720,24866
3474730,7652
3474740,13523
3474790,8178
3474800,90849
3474810,12417
3474820,75100
3474840,25057
3474840,37269
3474840,42582
3474870,11207
3474880,50449
3474890,60508
3474900,43670
3474920,99032
3474940,97993
3474960,32485
3474980,37457
3474980,43316
3475010,94094
3475020,3190
3475040,99268
3475060,57565
3475070,56672
3475080,14780
3475090,37457
3475100,57877
3475110,62644
3475120,6767
3475130,79315
3475180,32974
3475190,90766
3475210,29234
3475220,50606
3475240,97045
3475250,14502
3475270,79686
3475280,39892
3475290,37857
3475330,83233
3475340,76436
3475360,81869
3475370,51350
3475380,55984
3475420,21731
3475430,84914
3475460,93852
3475470,72301
3475490,99226
3475500,68265
3475510,9623
3475580,15664
3475600,94164
3475620,33665
3475670,37758
3475690,12444
3475710,59166
3475720,3560
3475730,73518
3475740,57046
3475750,35057
3475770,72927
3475800,46120
3475820,12077
3475830,97371
3475840,71157
3475860,60945
3475890,20017
3475900,21318
3475910,53623
3475920,29072
3475920,46112
3475950,506
3475960,76667
3475970,31722
3476010,31299
3476040,39555
3476050,3855
3476060,69256
3476110,14574
3476120,18540
3476160,32663
3476170,63434
3476180,78175
3476200,3393
3476200,4057
3476210,61365
3476220,67657
3476230,44783
3476240,91364
3476250,22125
3476300,38760
3476340,76418
3476390,95165
3476410,59752
3476420,77446
3476440,38996
3476450,74026
3476490,4918
3476490,87696
3476500,4978
3476510,7690
3476530,10011
3476540,80677
3476590,26300
3476600,54341
3476610,24411
3476620,86060
3476640,54667
3476650,7918
3476660,38241
3476670,79527
3476690,80187
3476730,73194
3476750,28376
3476790,69485
3476800,62673
3476830,40094
3476850,57098
3476870,16328
3476880,6425
3476900,58419
3476950,26354
3476950,63196
3476950,68059
3477030,6172
3477040,39325
3477080,20940
3477100,57081
3477150,59322
3477170,15864
3477180,100018
3477190,92264
3477200,36769
3477210,18085
3477230,43899
3477240,50697
3477250,74152
3477260,34408
3477270,82258
3477290,4680
3477300,59825
3477320,57523
3477360,79527
3477370,11732
3477430,29294
3477470,39611
3477520,41470
3477530,99106
3477550,53014
3477590,48177
3477620,93782
3477630,37264
3477640,26287
3477660,39196
3477680,78098
3477700,80076
3477720,35113
3477730,8818
3477740,78753
3477800,46194
3477810,92085
3477820,87162
3477850,14930
3477860,79774
3477870,10004
3477880,4602
3477880,48841
3477880,88728
3477890,53196
3477910,77620
3477920,97727
3477950,79088
3477960,24090
3477970,69317
3478010,5674
3478020,12572
3478030,60651
3478040,38478
3478050,31782
3478060,100370
3478100,41509
3478110,95902
3478120,60451
3478130,81095
3478140,14752
3478160,30367
3478190,53358
3478200,54985
3478210,20159
3478250,44735
3478260,18559
3478290,3067
3478290,25893
3478290,64735
3478290,84617
3478290,89430
3478300,25750
3478330,50805
3478340,50805
3478350,50805
3478360,50805
3478380,53947
3478400,20615
3478410,43476
3478420,31311
3478440,31311
3478450,90759
3478470,48870
3478510,16858
3478510,97250
3478510,98151
3478520,16858
3478520,97250
3478520,98151
3478560,20352
3478570,7733
3478590,15745
3478610,50741
3478610,94164
3478620,2695
3478640,75775
3478650,9113
3478660,31092
3478690,7632
3478700,17793
3478710,34962
3478720,92907
3478730,41414
3478730,49335
3478740,34501
3478750,51921
3478760,19876
3478780,48998
3478790,46109
3478800,46109
3478810,64998
3478820,40831
3478830,36457
3478850,68417
3478870,81312
3478880,12414
3478890,93937
3478910,12829
3478920,88255
3478930,23129
3478940,23129
3478950,23533
3478980,815
3478990,33864
3479010,67632
3479020,70808
3479040,98002
3479050,45193
3479050,62574
3479070,4272
3479080,9799
3479130,62282
3479140,33584
3479150,4654
3479160,36827
3479170,36893
3479190,57207
3479200,22066
3479230,43326
3479230,85513
3479240,5868
3479300,75955
3479310,63397
3479320,96126
3479350,20664
3479360,84739
3479370,8383
3479380,84739
3479390,84739
3479410,57829
3479420,99312
3479430,90294
3479440,90294
3479450,43092
3479460,84739
3479470,43092
3479480,84739
3479490,84739
3479500,84739
3479510,84739
3479520,43092
3479530,84739
3479540,84739
3479550,84739
3479560,90294
3479570,90294
3479610,89978
3479620,66946
3479630,68016
3479640,41683
3479650,71084
3479650,96197
3479660,83787
3479680,853
3479690,74285
3479710,99638
3479780,94191
3479790,64044
3479820,91174
3479830,81339
3479840,62936
3479870,45131
3479920,84739
3479940,77196
3479950,88603
3479960,17857
3480010,46962
3480030,35597
3480040,34613
3480120,86541
3480130,49833
3480140,49833
3480150,49833
3480160,49833
3480180,65705
3480190,28127
3480200,87623
3480210,54985
3480280,38490
3480290,79485
3480320,25603
3480330,20771
3480340,11440
3480340,43367
3480360,83179
3480390,24048
3480420,77179
3480430,16392
3480440,11418
3480450,89933
3480460,77179
3480470,44420
3480490,85176
3480500,34531
3480540,78627
3480560,55509
3480580,84194
3480590,84546
3480600,52306
3480620,84511
3480650,19228
3480670,31720
3480680,10564
3480690,7632
3480710,96540
3480720,18367
3480740,29426
3480750,80871
3480760,62078
3480770,69120
3480790,84090
3480810,3578
3480830,58032
3480840,36743
3480850,68620
3480860,90488
3480880,22793
3480890,27602
3480900,43774
3480910,61085
3480920,3853
3480930,10361
3480940,72521
3480960,11595
3480970,7502
3480980,11600
3480990,15952
3481020,92025
3481030,58333
3481040,44765
3481060,79991
3481070,1463
3481110,86168
3481150,8283
3481150,78626
3481160,20771
3481170,56035
3481230,28842
3481240,41023
3481250,76093
3481260,76093
3481270,14852
3481290,82249
3481300,19359
3481310,80083
3481320,98452
3481340,77980
3481350,47548
3481360,74926
3481370,19719
3481380,31395
3481400,100052
3481410,67370
3481420,5126
3481430,5126
3481450,3652
3481460,8327
3481470,78614
3481480,89408
3481500,13043
3481510,18239
3481550,80264
3481560,60612
3481570,2444
3481590,2444
3481600,2444
3481610,75075
3481630,13017
3481640,16100
3481640,39621
3481660,18349
3481670,83901
3481690,51032
3481710,95143
3481740,90698
3481750,61473
3481760,6289
3481770,5474
3481770,49707
3481780,43856
3481790,23771
3481800,79702
3481810,41425
3481820,44271
3481850,97368
3481860,31579
3481910,48586
3481920,70553
3481930,2695
3481960,65580
3481970,73541
3482000,71574
3482000,100352
3482010,3479
3482020,92237
3482040,94164
3482050,86736
3482070,98346
3482100,49164
3482120,15908
3482140,10184
3482170,11504
3482180,32793
3482200,85713
3482210,12417
3482230,53497
3482240,23493
3482250,91073
3482280,14339
3482300,86250
3482350,92132
3482370,84915
3482390,80084
3482410,73306
3482440,32420
3482490,31887
3482490,36440
3482490,65926
3482490,69800
3482490,98493
3482500,47073
3482510,81185
3482520,86365
3482530,56618
3482540,6866
3482550,33359
3482560,3593
3482570,95143
3482630,41794
3482640,41794
3482660,36633
3482670,10877
3482670,81875
3482680,22213
3482740,82329
3482760,14852
3482770,68272
3482780,79876
3482820,62785
3482840,61137
3482860,41794
3482870,10890
3482880,76399
3482900,38858
3482910,38858
3482920,80211
3482930,80211
3482940,80211
3482950,80211
3482960,80211
3482970,80211
3482980,80211
3482990,80211
3483000,80211
3483010,80211
3483020,54502
3483030,80211
3483190,2122
3483200,70553
3483210,80211
3483220,67397
3483230,73946
3483260,75404
3483260,80583
3483270,60874
3483330,16518
3483380,8525
3483400,91354
3483630,42903
3483670,38029
3483690,94226
3483720,54340
3483740,6477
3483800,488
3483820,86818
3483840,37516
3483920,73296
3483930,37516
3483950,7785
3483950,59949
3483990,86363
3484000,2157
3484010,16728
3484020,38593
3484030,48516
3484040,51119
3484040,58216
3484050,78531
3484070,20649
3484080,40713
3484100,68282
3484110,38520
3484140,87006
3484160,29593
3484170,445
3484180,53848
3484190,3539
3484200,43618
3484210,47269
3484230,85232
3484250,85232
3484260,12876
3484300,67912
3484310,5406
3484310,27256
3484380,79638
3484450,27597
3484470,22125
3484480,11042
3484510,75438
3484520,25169
3484560,57058
3484580,55730
3484590,99332
3484610,32602
3484620,19513
3484640,7187
3484650,81522
3484670,57606
3484680,74375
3484690,61756
3484700,6593
3484710,56064
3484730,31708
3484750,23794
3484760,18735
3484780,19449
3484790,44996
3484800,92384
3484850,56847
3484860,31573
3484870,62166
3484880,86865
3484890,74351
3484900,28775
3484920,18246
3484940,16345
3484950,97246
3484960,52471
3484970,35757
3484990,83113
3485000,76747
3485020,9717
3485030,51187
3485050,30245
3485090,42672
3485150,42785
3485160,81288
3485190,30383
3485220,24945
3485250,87354
3485290,29653
3485300,84363
3485310,74210
3485350,95185
3485370,17670
3485380,52756
3485400,78938
3485400,81242
3485440,76128
3485440,97250
3485450,58835
3485470,4755
3485480,8183
3485490,4755
3485500,86363
3485530,83015
3485540,87208
3485570,87093
3485580,54276
3485650,80810
3485730,76552
3485740,95687
3485740,101023
3485760,5678
3485770,30482
3485820,4600
3485830,4707
3485840,12944
3485880,32888
3485890,38153
3485900,98836
3485910,30496
3485920,74216
3485940,19041
3485950,23180
3485960,75803
3485970,63114
3485990,97340
3486000,72650
3486020,96947
3486040,7983
3486050,62491
3486060,91120
3486090,31157
3486110,33544
3486120,83953
3486140,74216
3486150,84363
3486160,47861
3486180,16452
3486200,75808
3486220,7627
3486220,24233
3486230,99809
3486240,64316
3486250,71658
3486260,20649
3486270,20649
3486280,54010
3486300,11463
3486390,20649
3486400,88892
3486410,50621
3486420,93157
3486430,4970
3486450,87591
3486460,31338
3486490,96034
3486500,16247
3486500,95848
3486520,91562
3486560,96334
3486570,44261
3486590,42723
3486610,57869
3486630,60464
3486640,44271
3486680,34238
3486690,31569
3486700,95420
3486750,14410
3486760,13160
3486770,50610
3486780,83870
3486790,38261
3486800,82977
3486810,80190
3486860,26149
3486940,21076
3486940,76707
3486960,72795
3486970,87005
3486980,68432
3487020,72150
3487030,36607
3487030,90175
3487060,54139
3487080,72716
3487090,39888
3487170,63655
3487180,77742
3487210,69996
3487230,29286
3487240,46029
3487290,84229
3487300,25210
3487340,76293
3487350,21659
3487360,21659
3487370,7008
3487380,81648
3487390,195
3487410,24993
3487420,86551
3487440,78845
3487460,74614
3487470,55979
3487490,28843
3487500,52113
3487520,69886
3487550,74935
3487570,29453
3487580,12694
3487590,76755
3487600,42302
3487610,76755
3487620,70958
3487660,20576
3487670,100177
3487680,6509
3487690,59431
3487710,10273
3487740,91394
3487750,20844
3487770,94118
3487780,70199
3487800,52303
3487810,3652
3487830,415
3487840,59431
3487850,49197
3487860,12417
3487880,37273
3487900,38241
3487920,10890
3487930,30134
3487940,82366
3487950,64560
3487960,74931
3488010,34194
3488030,89379
3488040,79426
3488050,72589
3488060,28843
3488140,12417
3488180,12417
3488200,1001
3488220,12417
3488240,26400
3488270,96228
3488280,12417
3488290,26400
3488320,26400
3488330,26400
3488340,26400
3488360,26400
3488370,26400
3488380,39746
3488380,77573
3488390,22109
3488390,37620
3488420,26400
3488430,26400
3488440,87882
3488460,41135
3488490,34054
3488490,95113
3488500,83569
3488510,88974
3488520,86072
3488540,98894
3488570,76466
3488580,21149
3488600,21149
3488610,87662
3488620,32917
3488630,40050
3488640,68314
3488660,50697
3488670,87355
3488680,20093
3488700,4772
3488700,12253
3488740,22402
3488760,56193
3488770,38254
3488790,65711
3488800,38280
3488810,55365
3488820,4160
3488840,76494
3488890,72292
3488900,83956
3488960,49411
3488970,54201
3488970,75623
3489050,87090
3489060,38254
3489070,27706
3489080,99096
3489100,84592
3489120,32170
3489130,65974
3489150,36968
3489160,65974
3489180,25
3489200,92301
3489220,45040
3489220,89875
3489240,93273
3489270,34489
3489280,3652
3489320,18367
3489380,64098
3489390,99809
3489400,17330
3489410,21619
3489420,82843
3489450,78604
3489460,39935
3489480,45342
3489490,96319
3489510,15202
3489510,89974
3489520,92518
3489540,8801
3489550,63810
3489590,29143
3489610,48640
3489620,45360
3489630,70157
3489640,21034
3489640,69953
3489650,25760
3489670,81651
3489680,88818
3489690,97834
3489700,76204
3489710,54137
3489730,41135
3489740,62698
3489750,79512
3489760,53153
3489780,78878
3489840,79052
3489850,79052
3489860,41756
3489870,79052
3489880,81376
3489900,90711
3489910,38970
3489930,1307
3489930,20116
3489930,31087
3489930,44697
3489930,48012
3489930,85358
3489930,86064
3489950,59850
3489990,47838
3490000,41142
3490010,94714
3490020,24173
3490030,30340
3490060,38353
3490070,46262
3490090,45342
3490100,45295
3490110,1327
3490140,69167
3490150,94714
3490160,94714
3490190,86869
3490200,14551
3490210,17776
3490220,5386
3490230,48962
3490240,56624
3490250,46286
3490260,12417
3490270,18720
3490280,81465
3490300,7446
3490300,62703
3490320,70011
3490330,73998
3490370,58633
3490380,3479
3490390,11765
3490400,88188
3490410,12417
3490420,61404
3490450,51410
3490490,12417
3490510,63954
3490520,12417
3490530,21520
3490570,19090
3490590,56624
3490620,73633
3490630,65627
3490650,67990
3490660,12577
3490680,960
3490690,97897
3490700,61345
3490710,17937
3490730,40135
3490740,17333
3490760,29837
3490820,79106
3490850,27181
3490870,4155
3490890,42853
3490900,46397
3490910,94349
3490920,79389
3490990,22413
3491000,60101
3491020,64416
3491040,18828
3491050,18828
3491060,18606
3491070,41276
3491080,23089
3491090,64801
3491100,95289
3491110,20472
3491160,53108
3491170,41713
3491190,19278
3491200,67043
3491220,48897
3491230,29609
3491240,77595
3491280,74414
3491290,34166
3491310,70731
3491320,45305
3491350,98536
3491370,64137
3491380,75649
3491390,99891
3491410,98340
3491420,37931
3491430,84681
3491450,6822
3491470,58570
3491480,58570
3491490,11740
3491500,13783
3491510,29720
3491520,23096
3491530,14658
3491560,9988
3491570,60469
3491580,87487
3491600,9988
3491610,14928
3491620,95476
3491630,48002
3491640,89331
3491650,57950
3491660,72392
3491670,48848
3491680,56318
